"","Host","baseMean","estimate","stderror","statistic","p.value","p.adjusted"
"102","MGr2D2E2F__bin_5",1438.79122391473,-0.0334654118790732,0.227415295076607,13.008043482499,0.00149740489189126,0.00418556959767866
"103","LAWAr2D2E2F__bin_156",4423.53912053515,1.39814892021173,0.218329611069061,52.1455272234414,4.75053623953253e-12,9.80337933067167e-11
"104","MGr1A1B1C__bin_70",1294.40091388873,2.25464335876272,0.764089950677251,12.7281139775615,0.00172236490324251,0.00465448610757201
"105","MHr2D2E2F__bin_20",2676.91134816528,0.277467960947628,0.313450879154459,13.8496419140339,0.000983079115810152,0.00291711057893993
"106","SEr3G3H3I__bin_219",1513.72009722784,4.79536172792606,0.591453382734684,77.6334391462654,1.38711632762103e-17,6.29750812739949e-16
"107","CRr1A1B1C__bin_104",109089.209564375,-0.939147232158881,0.684088589400829,35.6573470923078,1.80761301339934e-08,2.0130578808085e-07
"108","CRr3G3H3I__bin_93",357003.467018016,-1.47024399524441,0.476106630751057,15.3633521734209,0.000461201237336192,0.00155401826511333
"109","BAr2D2E2F__bin_106",2049.14054497217,-0.34833757074381,0.485312135854613,11.4275540996784,0.00330018401534304,0.00809882996197697
"110","MGr1A1B1C__bin_55",44694.2447674504,1.67155908984844,0.541580529767821,11.611898899502,0.00300959593603907,0.0075389841913931
"111","MHr1A1B1C__bin_101",534055.485199205,-1.24517746271604,0.472283342134112,8.31232051138466,0.0156676021551453,0.0306598766311896
"112","BAr2D2E2F__bin_26",16617.4170753812,-3.06096388211461,0.76354531712567,21.3277301036167,2.3374495829622e-05,0.000114107753834929
"113","LAWAr2D2E2F__bin_79",904779.187908812,4.7985592106505,0.813012478934342,36.3639429574656,1.26960936332119e-08,1.55784500256168e-07
"114","BAr2D2E2F__bin_130",121692.612882133,-0.541033325277324,0.365201880413017,10.727784737423,0.00468264401219552,0.0110073238937761
"115","SEr3G3H3I__bin_77",117008.614930795,-0.48456841851654,0.362507234708765,10.386056943736,0.00555515767548285,0.0126102079233461
"116","MGr3G3H3I__bin_131",36718.6103931064,-1.53945611918131,0.495464563642381,10.1255502578251,0.00632797417930819,0.0140853227046708
"117","SEr2D2E2F__bin_67",7845.03309132203,2.17577818106126,0.413450804300485,47.2881858047663,5.38890990529541e-11,1.01940212375171e-09
"118","MGr3G3H3I__bin_132",2205.68871252841,-0.0559631575402035,0.354089547106498,7.55764518977364,0.0228495788042362,0.0423416684780539
"119","CRr1A1B1C__bin_28",143383.484322727,-0.288659661473631,0.576449460691203,14.4147393544938,0.000741103936555824,0.0022733863999753
"120","MGr3G3H3I__bin_121",18178.4181120062,2.77628582663082,1.01284753150587,10.019069070192,0.00667400910038517,0.0145673083248792
"121","LABRr1A1B1C__bin_124",1395.67544514065,1.61416417443482,0.41070416598724,15.2809826909489,0.000480592257205872,0.00158688676628052
"122","LAWAr2D2E2F__bin_7",14847.1355331327,1.7795791164237,0.462784930191149,14.262314624416,0.000799793241193543,0.00242070754334579
"123","MHr2D2E2F__bin_48",1677.89120226295,-1.90596267444841,0.375001479781482,24.2582120338076,5.40003017253167e-06,3.22580749780181e-05
"124","CRr3G3H3I__bin_47",136279.915578477,-1.58054009940452,0.395015328530155,15.2698366335737,0.000483278088799053,0.00158688676628052
"125","CRr1A1B1C__bin_124",67045.9658768469,-1.95984578054932,1.02929866352588,13.2275605788489,0.0013417503454777,0.00387996596717755
"126","LABRr1A1B1C__bin_139",528958.837155022,-0.698898292187348,0.2812139017046,7.40678112788166,0.0246398417224127,0.0447459525679015
"127","SEr3G3H3I__bin_10",50446.3985615043,1.81295789285414,0.62662561160286,7.89958874502062,0.0192586614784757,0.0367371105513779
"128","SEr2D2E2F__bin_71",1326.50785921135,4.33016399146651,0.785980870312687,36.1193906431894,1.43474254556245e-08,1.71413977811935e-07
"129","LASCr2D2E2F__bin_94",1584.54497555719,-0.87103483531003,0.293405870849038,16.7526052380045,0.000230259731451714,0.000885914559992186
"130","BAr1A1B1C__bin_103",43250.3325535218,3.15839974989158,0.889289142815187,33.9686940242479,4.20524994591486e-08,4.24262994543411e-07
"131","LASAr3G3H3I__bin_72",49856.2915101815,-0.765050177732165,0.647721007418344,7.14203243816493,0.0281272556978759,0.0487395957512811
"132","MHr2D2E2F__bin_21",1475.8161122561,-0.652044916072949,0.281664636174406,13.0344867098286,0.00147773708946518,0.00416703502246704
"133","MHr2D2E2F__bin_85",17802.8051134667,-0.680209484166526,0.315543021848889,15.323417289589,0.000470502801433245,0.00157064905772568
"134","MGr3G3H3I__bin_9",18202.118421158,-3.46804608140826,0.503342801325702,75.2791011299608,4.50143401457966e-17,1.70304253551597e-15
"135","SEr3G3H3I__bin_163",30329.743900517,-0.778034452281958,0.242735470737417,10.2045935569689,0.00608275975762698,0.0137391688057843
"136","LASYr2D2E2F__bin_88",91932.6664615936,-0.603111765012251,0.565579187643004,15.9880234529221,0.000337477496652096,0.00120641561795316
