"","Host","baseMean","estimate","stderror","statistic","p.value","p.adjusted"
"57","BAr1A1B1C__bin_85",6348.16829634105,-0.535333892103608,0.451733284148256,14.147677250579,0.000846975638955596,0.00850825528223576
"58","MGr1A1B1C__bin_9",39077.9282972408,0.934953353254172,0.791439948447727,13.0383966070427,0.00147485101138688,0.0120719286487593
"59","LASCr2D2E2F__bin_104",62785.4334837756,0.301960092519678,0.496835760406691,43.5211196060127,3.54412437599626e-10,7.83251487095174e-08
"60","LASYr2D2E2F__bin_93",27247.1080658119,0.913769370154328,0.4871702584326,15.0116487121625,0.000549872372821269,0.00577828928016407
"61","BAr1A1B1C__bin_138",19708.3948464844,0.107296710031128,0.753465194739591,29.7956137471557,3.38816601806862e-07,1.15197644614333e-05
"62","LAWAr2D2E2F__bin_48",1262214.51455393,0.188673263599522,0.625956646270626,10.4879294015767,0.00527928450539423,0.0324089409914479
"63","MGr1A1B1C__bin_69",204095.497052436,0.902803381549062,0.68815517069681,17.0544325333884,0.000198005397667529,0.00265207229603175
"64","MGr1A1B1C__bin_32",27770.3636320221,-0.492194155231858,0.386466883172535,13.219151043835,0.0013474039714946,0.0116775010862865
"65","SEr2D2E2F__bin_46",415.429866005931,-2.41609349009004,0.860886423392899,11.5825835573615,0.00305403449055884,0.021091925700422
"66","LABRr1A1B1C__bin_56",7399.29904100993,1.41906346040251,0.343783142188601,18.7909989657931,8.30972056604264e-05,0.00126651603110029
"67","LABRr1A1B1C__bin_2",6512.12736420854,5.39444743863255,1.07910573544562,27.6662924045249,9.82518953531882e-07,2.89515584974061e-05
"68","LASCr2D2E2F__bin_22",235219.722526127,2.32329608582693,0.883463375952091,11.2103331407864,0.00367880771276882,0.0239122501329973
"69","MGr1A1B1C__bin_90",65775.6403617348,2.07039447497509,0.744865427144787,14.0474505679949,0.000890501933488743,0.00874670788004499
"70","CRr1A1B1C__bin_23",10965.7471520343,0.777544672749352,0.362264415211971,22.7385750075734,1.15446607132654e-05,0.000231942728875604
"71","MGr3G3H3I__bin_138",44669.4333400019,-1.67823971279048,0.556342911246234,11.3054562098978,0.00350793369775439,0.0231418909613051
"72","LASAr3G3H3I__bin_11",1828.57687246123,-1.09276548613552,0.686657967703126,11.4847520675433,0.00320713894467959,0.0218085448238212
"73","MGr3G3H3I__bin_156",375689.57201801,-2.59792031201628,1.10980018508407,24.134849596124,5.7435975214315e-06,0.000126933505223636
"74","MGr2D2E2F__bin_40",82049.9842305055,1.00855937006847,0.8028407969026,9.81141776052311,0.00740419253618842,0.040908163762441
"75","MGr3G3H3I__bin_160",146361.838242062,-1.50181358461529,0.740578168139865,36.6853952832259,1.08110439038068e-08,6.13210014713248e-07
"76","LASAr3G3H3I__bin_113",256543.981621377,-1.21069576202776,0.607914122805976,9.69266511694877,0.00785714037688362,0.0428747660071921
"77","CRr3G3H3I__bin_87",112769.533487605,-0.198052827522817,0.630357012165555,35.1416633493076,2.33929375403287e-08,1.14885315475837e-06
"78","BOr3G3H3I__bin_91",6130.984960986,0.584757733692195,0.670079852967027,20.3101881544383,3.88775312432062e-05,0.000660918031134506
"79","MGr1A1B1C__bin_25",86769.67500614,-0.863906792892649,1.00316046900454,16.2439089987148,0.000296947708785698,0.00345397071798102
"80","CRr1A1B1C__bin_77",146823.110116837,2.62700006435092,0.90876728441227,15.174251354442,0.000506936059748367,0.00560164346021946
"81","CRr2D2E2F__bin_75",185337.098419558,-0.856009515809562,0.600088879244061,13.2970958972702,0.00129590245688334,0.0115838883179007
"82","SEr3G3H3I__bin_86",4723.144893808,-1.55184308315573,0.442904888811872,11.866348249725,0.00265005701303531,0.0192020524551083
