SampleID,site,treatment,Axis.1,Axis.2,Axis.3,Axis.4,Axis.5,Axis.6,Axis.7,Axis.8,Axis.9,Axis.10,Axis.11,Axis.12,Axis.13,Axis.14,Axis.15,Axis.16,Axis.17,Axis.18,Axis.19,Axis.20,Axis.21,Axis.22,Axis.23,Axis.24,Axis.25,Axis.26,Axis.27,Axis.28,Axis.29,Axis.30,Axis.31,Axis.32,Axis.33,Axis.34,Axis.35,Axis.36,Axis.37,Axis.38,Axis.39,Axis.40,Axis.41,Axis.42,Axis.43,Axis.44,Axis.45,Axis.46,index
MGr3G,Migneint,DAM,-0.2845054818253276,-0.08375143748717649,0.027333098196490536,0.08708501006386278,0.1946788968902225,0.16607883444881352,-0.08346113466077733,-0.04566503144151814,0.03935655912458029,-0.010751661098812109,0.03822143102282462,0.12361877976932398,-0.03574659063665404,-0.14160750623527757,0.019395360378155035,-0.013276215043828747,0.1002298258833084,-0.005817507593996695,0.011749459658377124,-8.596586846016936e-4,0.04676821376665133,0.03198229174593953,0.03353881113960595,0.02001856741264919,-0.020090203837165446,-0.050333220211973485,-0.09832693305982147,0.011562007734095266,0.023114670488166855,-0.005002021948352695,0.04290480130284609,0.01320460889591359,0.06030170088577679,0.01711888281214143,0.007895586749023353,-0.026488759761126426,0.03261069775333715,0.023694552313617962,-0.021623927335247217,-0.007920560941189266,0.017209722875208854,0.007394916173089399,0.005923456314095021,0.0030338885904108636,6.741432467384113e-4,5.721909221171841e-4,-0.026448296
MGr3H,Migneint,DAM,-0.33635365687188357,-0.13616300885457644,-0.02472272256502637,-0.02794007883568288,0.2927582895374594,0.06853453414891161,-0.08358446342957512,0.04864194855090119,0.03698288511908107,-0.11612508513537659,-0.034056286791105325,-2.5608866417426807e-5,0.0512349811650138,-0.11110881624480835,0.04789996691728942,-0.038871198819824274,0.06894742484985747,0.021163288671901846,0.02714071232649054,0.015102937433925188,0.0428189933201955,0.007142565118019318,0.03542953851705485,-0.026292221866497024,-0.0472395790269632,0.0011271344974034107,0.0384163694649585,0.03877053651231464,0.028610548719226008,-0.08014312605170205,-0.03666212110791583,0.006542707211584896,-0.06123890048459258,-0.003785074254433715,0.014895405498864988,-0.004984514538509846,-0.00728747306795453,-0.04767839305777344,-0.004361834635310699,-0.003575799684457581,-0.007974973799018598,-0.01151493839336803,-0.0010503196560047168,-0.006270712724856895,-0.005537477912399229,-0.001115162616477822,0.202461524
MGr3I,Migneint,DAM,-0.3430149129120798,-0.20465295317004983,-0.03158998501744525,-0.07984281475377637,0.2726651558288504,0.015281341498493133,-0.0846926280397363,0.010675474347363632,-0.008254603759021427,-0.12004193042593704,-0.09513340640844521,-0.023784166757817353,0.03794806393548929,-0.03873432985305578,0.13608292684328852,-0.01832518090914063,-0.045944839405126975,-0.013473543762947746,0.0011241309564538765,0.009035984077100141,-0.13557158204399294,-0.11508026028186452,-0.014705798318234693,-0.054860508734224434,-0.010501966092975393,0.018667036495153735,0.0218518703291598,-0.023875618833300482,0.04511506718079598,0.04171262685218509,-0.04132216896396859,0.02136338584710823,0.04289841811464244,-0.014234002764804512,0.008960224541096013,0.0022777282800223743,0.017891744225062407,0.018408669561812873,0.0020572013893899754,-0.004582132527087566,-0.013636230989724525,0.010674222728066748,0.009403381704765021,0.010497050717559641,-0.0013933911731855298,-0.0030308367549655123,-0.041149766
MHr1A,Moor_House,NAT,-0.042902461731911014,0.35807660715721823,-0.07226884761607794,0.1482635211655158,-0.08563101622931621,-0.010678835814861667,0.12494917900923883,0.039874658565864765,-0.05304216373282228,-0.012969146823064204,-0.05533453769771076,-0.05160335886291516,0.1045723483952462,-0.08637863538106996,-0.023595036223537005,-0.014913589191114412,0.0232659948029662,-0.02747676153927196,-0.12463347143849475,-0.0047783719330839235,0.06601955648242233,-0.035474039075000574,0.001880257554627538,-0.03586400732606331,0.022804495355982796,-0.029010126579771683,6.095322057417411e-5,-0.01275463875128278,-0.02330767655218623,-0.0036876853923754603,-0.013648017173053986,-0.019134019524401025,0.01876493779777196,-0.013301985953458167,0.009814577580443537,0.018549763680937983,-0.013082166299507068,0.0055349390827738746,0.005529216233345967,-0.008115988280653864,9.194630737644788e-4,0.0072323548990437395,0.014366316469096937,-3.418033794603745e-4,-0.011128069002846458,0.012337489030914807,-0.252022444
MHr1B,Moor_House,NAT,-0.11408722949208125,0.3046776649276152,0.0026060469533443773,0.1858240078358623,-0.053541669538605896,0.01992002752057745,0.18215175374870127,0.008965596907744065,0.01818871392307971,-0.02292924891222236,0.030201146395975306,-0.08051549364147827,-0.04974728181156674,-0.0273800094085745,-0.04308313401492573,-0.00397949433114011,-0.017424918297413217,-0.017781547232147733,0.04362591487955397,0.0649924015849223,-0.043952372358733595,0.005850244698676779,0.023113586313894867,0.029721396322276047,-0.005443447850567133,0.010904705999291735,0.00958358556059682,-0.022449288603577526,-0.00156895133364249,0.013896253226064107,0.001851631003688405,0.015185272730569552,0.030320584886678634,-0.005306455023343055,-0.05763816249564616,-0.033758564053062746,0.012170863827515683,-0.017871263627075924,0.016595097389106868,-0.02139336166635761,-0.023831700786317536,-0.02310073062193958,0.011995964657119877,-0.011975977649810609,0.0021334193462546947,8.739676942922808e-4,0.551376705
MHr1C,Moor_House,NAT,-0.09649352219809916,0.3269741107754987,-0.034433978931126166,0.20214664986431666,-0.07343873150188363,-5.004688126581581e-4,0.16340157066020122,0.019173758548527313,0.02532818081358679,0.02317009435265234,-0.07461969947214296,-0.0858581013385338,-0.020598816935396953,-0.05592983940564344,-0.02656209960637904,-0.042441453050335046,-0.04915617603176315,-0.01631284895603072,0.0569624753287417,0.038696152095984246,-0.020644286496163636,-0.019416039654234288,0.009394426594171704,0.027505998768246748,0.007100127442611546,0.030129931325470215,-0.018622869581720953,-0.010787449808183178,0.02588193287516407,-0.015182491559076765,-0.006189495320348459,0.025152372891614896,-0.046084892812521164,0.03139599988857842,0.016976904411332712,0.007992902207949702,0.013285690880695186,0.007138059701200413,-0.008505068561835196,-8.114157828080547e-4,0.007165012717714686,0.021047634682865923,0.020371251015146582,-0.013787411857980039,-0.004446964981423912,-0.010662942102087191,0.555763355
MHr2D,Moor_House,REST,-0.028699676259950724,-0.4179995618403304,-0.09469216282363238,-0.08347143219581701,-0.11152238889631132,0.30738898946922416,0.08650863804162938,0.16173975904250643,-0.07978977914233301,-0.2006390450901381,-0.11855641404200923,0.07636459700553143,3.896587331412331e-5,0.023018172404249197,-0.05262846445859755,-0.06780640082048235,-0.08551240554397026,-0.07815750048034506,0.026269588224788514,-0.03677062152228125,0.060454180314578956,-0.018479002232293963,0.05450826107431055,-0.0085898503170787,-0.014244369704897853,0.018046257636124025,-0.01375721481937343,0.03270385058723112,-0.005739842852468397,0.05788243553107742,0.021404098097233797,-0.020221465423375783,-0.014330445209531539,-0.015943025008480095,0.001571346824357647,0.0026990516644528114,-0.006409448517895562,-0.016889107907646847,0.023941442228765077,-0.003856429711448026,0.014193138635015983,-1.7360223911965948e-4,3.559485794805721e-4,0.0030457902492929544,0.003430368366256002,0.00950127126891833,-0.188796232
MHr2E,Moor_House,REST,0.15391176040794763,-0.3923680850792396,-0.09212864487299681,-0.0282973846249622,-0.2207848636440561,0.35172722502743275,0.12323805309595351,0.1443067890871877,-0.15163010777170285,-0.019643295383208137,-0.02598223518817169,-0.06124757686619257,0.0035244184361664373,0.05383128836386023,-0.03365197002853087,0.016988423716748087,0.029087819474974262,0.057472514142549114,0.0016682404235431039,0.041487709298911296,-0.01341528929320387,0.03877916031625176,0.002256102267377147,0.01394679410643132,0.010088918810497303,0.013475236002034475,0.005165282828125372,0.015059933171530763,0.028551750826282297,-0.04780273035135183,-8.571422000430882e-4,0.006820864266167618,0.003181292179631936,0.0016375375736473264,0.009862417388720847,0.03625791307940031,-0.011981317348131012,0.030076048442822283,-0.016333258679832506,-0.026949008683678555,-0.02620094738842791,0.005530768950663426,0.007712450444741396,0.0119511028444062,0.010532926075986914,-0.004629933693675951,0.024697972
MHr2F,Moor_House,REST,0.12414080246887713,-0.420590347013526,-0.0966252284189239,-0.03099054493449538,-0.23310460609302605,0.34930801383193577,0.14266700151076914,0.14312433414379566,-0.10394100994010536,-0.016299607328136737,-0.04074144695922118,-0.03219384851364041,0.0022041688936158114,0.05499834109340334,-0.025372798299341214,0.031157656167534985,0.02053657514661508,0.05506067954515573,-0.00573226491731088,-0.02508303742282115,-0.03208362800735604,-0.0030833856384259923,0.006512401986688824,-0.003101996070983542,0.033255848898024694,-0.029649755238800042,0.01341275724559642,-0.03572587702021877,-0.009404135587162963,-0.012255315936227622,-0.012990626891167685,0.00508285915880262,0.02682453840532816,0.019747805557332236,-0.001364665341308911,-0.047636763206287014,0.012601938831005844,-0.016900631149131484,-0.017857378911749412,0.03230678505208052,0.013023556920808775,-4.3018543444955075e-4,-0.008548962375526745,-0.016446450933981758,-0.011256394908366977,-0.005753622059537078,-0.240792645
MHr3G,Moor_House,DAM,0.1258495098232154,-0.13101750735339895,0.0383375629339087,0.17672139809256276,-0.24364429370394258,0.011356790241392283,-0.040172347546738485,-0.14566485988855288,-0.07678378586868251,0.10845201567741303,-0.02017535051859109,-0.10301900902593825,0.11446429034359144,-0.09663672154467233,0.07370626421569602,0.16984310607614866,0.0436753967237522,0.13545070424139954,0.0697037098675751,-0.07787412270811289,0.0047029874033895315,-0.07402888502016478,-0.016067950905721527,-0.04540775887418861,-0.010869405251139733,-0.028812349491420412,-0.01857841246826772,0.015977865824654786,-0.0025838656749622366,0.03341478829901632,0.00419589827474713,0.03626688211241378,-0.013855701871341159,-0.02055808130103333,-0.00985438701780553,-0.0025394871422711436,-0.017043466365523695,-0.021804700009371496,0.009410868548585444,-5.239653977593462e-4,0.0138963066170179,-0.005133831731370879,-2.994913854717331e-4,0.001106759649089832,0.0065996305841318085,0.002409117080412516,0.008831597
MHr3H,Moor_House,DAM,-0.13208572930183757,-0.33197916212837725,0.03813970609587798,0.08127535506337318,-0.15014464740665914,0.04220780023754037,0.0023449719006720516,-0.19166008906629228,0.07552427770198741,-0.0024879402361714705,-0.11503347740471012,0.03141765675920732,-0.02641079951602002,0.017014911441282032,0.04085455352484597,-0.025396522890869615,-0.06032855946156149,-0.1012489206687395,-0.027061617278435132,-0.03371329501658232,-0.023843641793840034,-0.04641744390647085,-0.0959426247347745,0.09929767778223277,-0.022204586135301643,-0.06429099871792354,0.013777114188587118,0.018512631598884003,-0.04693084946145655,-0.044172358832528076,0.05278600875445033,0.022045049278766646,0.00921773091423538,-0.01382031872084985,-0.026982246251144495,0.021755542042674998,0.012268624684910799,-0.005204814863766747,-0.0018455264961249503,0.008673843660294283,-0.006452585913028759,-0.01015270672544719,-0.0034541466065785586,-0.004215574615043944,5.941039882364381e-6,-0.0077127090374828865,-0.582883862
MHr3I,Moor_House,DAM,-0.23074046308327595,0.28498488500095626,0.032191129763246625,0.02360804788930144,0.013491889711993785,0.06045444616172119,0.14823922065999304,-0.06343971733763228,-0.029116407649353658,-0.019658598215784716,0.012970662879575294,0.08297411645665222,0.00782095822609724,0.135825373358405,0.12240645983367074,-0.014560676546962175,0.01003191492340995,0.0095581466356783,-0.03686833932871954,-0.030538865399656886,-0.04727226108660906,0.00957561025674823,-0.009310001461887008,0.00868765738286345,0.014136779708725322,0.03323961338201311,-0.03779881399210226,-0.009577316566889135,0.020552816608700668,-0.05667155058687501,0.015388013542114498,0.009599364359309425,-0.023293084229218056,-0.008584086053112299,0.017440030700516675,-0.015536902898985742,-0.0035656288962587273,-0.010422701237832531,-0.0038686120873920736,-0.01945526737539945,0.015390371245025203,-0.011963158798988734,-0.018005559875301384,-0.004354294506249067,0.0025749487435655707,-0.0031344779765208157,0.068085083
SEr2D,Stean,REST,-0.036716053810281514,0.1982493181553234,0.11171918123704819,-0.42252464701584347,-0.02029923135892973,-0.03565026011862787,0.020752070360568434,0.00982579365260943,-0.007429912795384699,0.00628541552043289,-0.0077979879336969515,0.037905019001979165,0.1487337629363431,0.021260476182299322,-0.07104173338657276,0.03862527835679717,0.07023001785736252,0.008570785247054945,-0.04731110608232484,-0.054298463819305864,-0.06784830754323695,0.009722470465960295,0.07797938034520435,0.14365436391739086,-0.04434658006722595,-0.034904024059469824,-1.0682658266066304e-4,0.033865706450314885,-0.00815561924171073,0.04997737412659622,-0.021177244917543882,0.03287073927560132,-0.025499852823089236,0.022331073530195436,0.017100256398118886,-0.007256882100957191,-0.00589948858830394,0.015747473013218494,0.02719988242069788,-0.006368781286789267,-0.016103368299348206,-0.006551800904231331,0.003361909835182593,6.061041151921413e-4,-0.011120822487068577,5.092919047523774e-4,0.055305662
SEr2E,Stean,REST,-0.089104124218528,0.17347208691682217,0.16508448451628663,-0.4397141086661639,-0.025765263651281102,0.0752529994372015,-0.03247264179456187,-0.020143643765186455,0.14265787783593856,-0.07371820987339686,0.04886356255942444,-0.016998377615143986,0.11815292825090798,0.02872383501470897,-0.11434550313587145,0.007506845233341468,0.03026273257464465,-0.02813040513324772,-0.0498219604503803,0.030080775680202638,-0.05707154320989948,-0.004557130293083907,-0.07871644613971539,-0.06612514816900478,-0.02755835193665159,0.02553927676824081,-0.03751796464225792,-0.00856163136099726,-0.024503008472561694,0.009435407177288491,0.021961659345713938,-0.014437040657459774,0.03866948874838389,-0.010291927932036189,0.041353831353485075,-0.005088887522779102,-0.028964165147220323,-0.035122184746952355,-0.03265977035195033,0.0032376852839664312,-0.005595575959391388,0.004030832793504433,0.002860617814907326,-0.013017306522873778,0.0077360791616932194,6.162808010194701e-4,0.462907656
SEr2F,Stean,REST,-5.903054858637456e-4,0.1585934263507998,0.16172336749292524,-0.3182515698140215,0.03278062749975492,0.10514956388589311,-0.044981928870167054,-0.03542787367413792,0.23882487011148743,-0.16266246615044158,0.0561784794366154,-0.09359100006316066,0.05516275185318156,-0.0438197576533969,-0.16309260838565262,0.04294843451588357,-0.02587419706221535,0.05288114608655653,0.09449932623037442,-0.07490287307863162,0.02370827308891502,0.021543159922175543,-0.04061177961495308,-0.013016010596769432,0.02548197684306317,-0.00757873873819987,0.04862190530652855,-0.011862404530583282,0.012394294603641222,-0.037067583189587125,0.010106106043880144,-0.006485124742780426,-0.012184618093505703,-0.014628815338292064,-0.024171736567964872,0.013664936836548191,0.02940477439264739,0.033058006257347096,0.006891832845235807,-0.0021489716733638373,0.014446489833938706,0.0012448761585967087,-0.004493931202085562,0.006689879632544682,0.0019846544766121766,-0.004943998347025311,0.016103806
SEr3G,Stean,DAM,-0.05774741175465814,0.10506403997998316,0.11799774417569696,-0.5573399835688702,-0.05071589232320676,-0.04278878291741221,0.07419705243613484,-0.025386827062094146,-0.09426768723076935,0.11967496002872616,-0.07255236641316752,-0.015547176916205696,-0.12570045124535104,-0.07618348926660966,0.02607967488710201,-0.026567958504657072,-0.06254352472270873,0.02975314007386653,0.003898301506556008,0.004724979190951516,0.015137440278567185,0.01900855441039303,0.010427554555117888,-0.011895787690168535,-0.01639130394657974,-0.014383010464927699,-0.02411569447917958,-0.006360830161989635,0.005569595523095066,-0.012367783737392894,-0.007406664849363681,-0.02424777959337797,-0.022010089398881938,-0.048117732437101934,-0.051380868505581434,-0.03188287048304168,0.004104614942535224,0.009560246344685216,-0.018833026035353872,-0.013284748442670772,0.0010997292800528646,-0.003562087885813162,0.018397128397066077,-0.002084244187336731,0.0010352692302933162,0.0017895203379358342,-0.922147193
SEr3H,Stean,DAM,-0.0767705034853877,0.1049122425015802,0.12749575745719338,-0.568735851888185,-0.057332459183259764,-0.024851678803520016,0.05605537561934173,-0.03538205082615382,-0.0863611732296351,0.10582072803871014,-0.06752555691810504,-0.01140680426353622,-0.11157113040081525,-0.026619477653201384,0.04283115345749589,-0.014349415536157022,-0.05082713477895572,0.005561296256801948,0.01153901736823026,0.022334469151715677,0.06613768382116643,-0.052443038089096124,-0.00587117078965422,-0.05179119569096794,0.008031702541127311,-5.562425236514684e-4,-0.007203857593981532,-0.04870851908274202,-0.0028004121270890693,0.009227109164277606,0.0010373228593735088,0.028146181826760944,0.016588459923895457,0.06293004740332372,0.011886779491937241,0.04248278129671213,0.019253637751152526,-0.007982061460230963,0.020898721941348612,-0.005300213774067883,-0.002498855633080766,-0.01574258294698014,-0.02259739221429646,-3.477793002305561e-4,-0.0022088960598129754,0.002332097424267233,-0.763943486
SEr3I,Stean,DAM,-0.1100140708534227,-0.11394905958018216,0.07787005195465749,-0.3838464277246561,-0.22076268498806892,-0.20751295242920112,0.11701066825307022,0.02132521001906138,-0.009072585436283205,0.11758236936089986,0.007321594096699789,0.03732778480113082,-0.0396492146844376,-0.07478841182234718,0.09452287216679232,-0.07614223618711093,0.06541886862812138,0.016278117484420075,0.0047552040801991415,0.035811476695400565,-0.014562055021842378,0.0409907307978239,0.012690361719349674,0.036595213295532815,0.045020800565671364,0.022725851982209895,0.025580162907839047,0.03741024958810885,-7.369814463123781e-4,-0.015839184648017177,-0.004075070182613623,-0.01651005516670257,0.013659076882759085,-0.016919488895708792,0.014183944673519877,-0.008408130240656137,-0.025802627482037477,-0.012028564945169988,0.003289630229515731,0.029350454696461692,0.015314284970605769,0.02073804729728468,0.004784080331567599,0.011240674175471936,0.003054332513895429,-0.005559983643833736,-0.62771484
