"","Host","baseMean","estimate","stderror","statistic","p.value","p.adjusted"
"35","MHr2D2E2F__bin_102",1187.96967285604,-1.65174756425272,0.324617311503371,26.454465104284,1.80088463096621e-06,4.36518774679852e-06
"36","CRr1A1B1C__bin_31",11284.4955584564,1.10169142424588,0.630661294669958,13.1753279601824,0.0013772535003132,0.00213283007340169
"37","MGr3G3H3I__bin_81",301.180644621779,0.674906580167408,0.436615584057115,61.2490551169436,5.01114155005751e-14,2.90255731340994e-13
"38","LABRr1A1B1C__bin_26",338734.987045898,1.34841023841333,0.501984699392664,166.130745702463,8.41718618036428e-37,4.17118337382497e-35
"39","LAWAr2D2E2F__bin_98",184567.363120996,0.612347216413272,0.409087580248839,7.49018654370013,0.0236334246116372,0.0298283380091644
"40","MHr2D2E2F__bin_126",25126.9971894349,-1.78922718909176,0.481436984609129,13.3572606714835,0.00125749914521297,0.00197480499565135
"41","MGr1A1B1C__bin_132",58153.7322883986,4.16586150450911,0.591623349629269,70.4011714413795,5.15917027535983e-16,3.65236498858807e-15
"42","LABRr1A1B1C__bin_96",43740.7380051372,1.09294167551863,0.491348661530279,11.2970039737332,0.00352279000993938,0.00513452400141492
"43","LAWAr2D2E2F__bin_95",136910.20401462,6.91413573161455,0.489228288521606,121.527477454289,4.07984412771386e-27,7.58171033733492e-26
"44","CRr3G3H3I__bin_43",17143.6004916282,-1.55973283103333,0.506019855151877,9.37057910342145,0.00923006164512975,0.0125124847833674
"45","MGr1A1B1C__bin_10",11795.1687386997,1.00467145225244,0.398998298444728,49.8897987616119,1.46746532251661e-11,6.11672461534961e-11
"46","MGr3G3H3I__bin_147",18852.2784011881,-3.23343856600552,0.59511470970742,37.069292454294,8.92288754308155e-09,2.88377380015534e-08
"47","MGr2D2E2F__bin_9",8062.05478293662,7.35513721482112,0.613828495963689,86.06868649432,2.043723766723e-19,1.89895999991346e-18
"48","SEr3G3H3I__bin_11",169367.509026174,-1.3290686784002,0.715385963966348,51.8358712964499,5.54604725494974e-12,2.49852229869453e-11
"49","LASCr2D2E2F__bin_103",15284.0296794253,5.64343468257763,0.530789949993781,98.5399963741275,4.00231866250635e-22,4.69745821967851e-21
"50","LASAr3G3H3I__bin_1",162610.926215299,-2.55526888812252,0.569657928716292,89.2548204160123,4.1549136748191e-20,4.30951511388214e-19
"51","MGr3G3H3I__bin_4",10972.7710455807,2.93292970678188,0.462800341374886,38.0094604664273,5.57635648660585e-09,1.84226295779719e-08
"52","CRr3G3H3I__bin_51",28554.9212690452,1.04612392321647,0.643172324285863,46.0613525951076,9.9518625576972e-11,3.7614666955364e-10
"53","MHr3G3H3I__bin_85",12343.4400935397,5.6134620950202,0.722450925340566,57.2284935015044,3.74102432707024e-13,1.94011261613178e-12
"54","CRr1A1B1C__bin_98",31416.6725990666,-0.0877316913658601,0.488329228875858,23.5589838398809,7.66005097188801e-06,1.67469741836375e-05
"55","SEr3G3H3I__bin_276",404478.176129568,-2.0103335537854,0.599916467922913,35.1050497735489,2.38251310529106e-08,7.03709168847558e-08
"56","MHr2D2E2F__bin_27",81331.5018030633,-2.07023751579205,0.655638852626559,9.3366370012231,0.00938804224967952,0.0126497487714715
"57","MGr3G3H3I__bin_163",11505.8182111963,-4.70350007810852,0.520519963475627,103.036985342483,4.22476850512532e-23,5.23401875912748e-22
"58","LASYr2D2E2F__bin_46",54503.0923622668,-2.36615544556598,0.495661927675386,28.4431854899364,6.66255407638829e-07,1.70775811383286e-06
"59","SEr3G3H3I__bin_261",17923.5826990114,2.52989812483499,0.435311051618934,42.2806769601163,6.58973048352598e-10,2.29610921535358e-09
